0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054838,2.8440924,1.5245917,2.3660347,3.655663,0.0,0.0,0.0,0.0,2.6430173,2.0072107,3.2590747,0.0,0.30436718,0.0,3.013207,0.3081166,3.282399,3.1342392,2.909718,0.0,3.4395685,0.0
2.215445,1.7991825,1.9343123,2.3162642,1.968093,2.2544923,2.015183,1.7481095,1.8140529,2.0401335,1.71995,1.4721684,0.049642988,0.97297806,0.0,0.19575863,0.63197124,1.304606,1.55556,2.140485,1.9753746,0.5105154,0.089499265,0.6159312,2.0715501,2.041198,0.6850795,0.30092576,2.1276402,0.23920402,0.25564167,0.4121974,0.9389007,0.91128963,0.0
2.5294335,2.483098,1.6129402,1.4889846,1.622893,2.2018511,1.7846284,1.487637,1.394666,2.2596924,2.0201023,2.1012223,0.0,1.2757986,1.8380928,0.5085465,1.0428749,2.5373232,1.6053275,2.356653,2.6521492,1.5570362,0.7511833,0.8876522,2.3234944,2.8099842,2.061874,1.821154,1.5520909,1.2028987,0.9726273,0.68396795,1.8673146,0.6185721,0.0
1.8989226,1.4844245,2.1273868,2.770756,2.0445971,1.891299,2.284007,2.510293,2.2056959,2.3094144,1.611773,1.796133,0.60350657,0.66096723,0.0,0.70661354,1.12012,2.3653543,2.2066753,1.8506361,2.2636037,0.5734201,0.7563622,1.6448754,1.8754797,2.1079156,1.8321682,0.83043796,2.0678415,0.95601195,0.87214464,0.37632686,2.0882857,1.4706872,0.0
0.30632597,0.0,0.0,0.09338651,0.24684915,0.0,0.091473445,0.0,0.03168638,0.025456993,0.0,0.0,2.5552745,1.899298,2.608418,2.3486707,2.1976585,0.5855619,0.28886533,0.47638345,0.025607767,2.1702452,2.5400684,2.381555,0.03877426,0.45926768,0.6148065,1.8811886,0.0,2.1117873,3.712964,3.2778115,0.0,2.240589,0.0
1.1413896,1.1395968,1.2779722,1.2115368,1.012846,1.0690548,1.493633,1.3040359,1.2177609,0.77169466,0.6170806,1.4769096,0.78510857,0.0878873,0.86490434,0.5133663,0.55926746,1.2108262,0.87241673,0.99440527,1.0967033,0.7041988,0.93894565,1.0484545,1.0660851,0.8844679,0.6982215,1.0290073,0.9331759,0.8652986,0.49774235,0.73847336,0.58690155,1.074327,0.0
1.4743044,1.3115569,1.1385462,1.0808156,1.130542,1.184,1.1199071,1.2790817,1.1805174,0.7695696,1.016236,1.4195907,0.77154243,0.46106315,0.81132066,0.8249358,0.6656356,1.5572754,1.1635289,1.074015,0.8770074,0.5224815,0.6036649,0.7272305,0.6550056,0.9079484,1.5631161,0.4879105,0.5171389,0.8107622,1.5007685,0.67972195,0.9714787,0.9790791,0.0
2.4103498,1.9180427,2.3057642,3.2110746,2.4353359,1.6977519,3.2871144,3.0935848,4.243861,1.9628377,1.7984998,3.400661,0.0,0.0,0.14976926,0.80005956,0.5764346,3.9621265,2.6992662,2.1586087,2.9968333,0.20065013,0.98912776,0.0,1.6067191,1.970705,2.563268,0.5052668,1.7715013,0.25098822,0.50615907,0.20615321,2.7451065,0.16872695,0.0
1.1274928,1.050042,0.80802923,0.8426126,0.90712,1.0042442,1.3188189,0.9102826,0.9390892,0.7565665,0.3496377,0.87538505,0.9373007,0.594392,0.8653023,0.3004467,0.8473386,0.4481298,0.528617,0.5439858,1.0315378,0.44743475,0.90848947,0.7664791,0.9086438,0.729585,0.34172198,1.1784632,0.6246149,0.8899492,0.89257485,0.6981912,0.0,1.1743054,0.0
1.3978828,1.1094083,1.3899665,1.3172798,1.3553879,1.5158567,1.5061677,1.1995909,1.5470645,1.1558084,1.2962847,1.3074152,1.3082545,1.1726315,0.066184,1.1737583,2.094,1.6781255,1.3197122,1.7415882,1.3666472,1.3178446,0.746673,1.6842507,0.525945,1.917693,1.0733407,1.3352786,1.189048,1.717237,1.5831271,0.90912724,0.8918931,1.8454981,0.0
1.2190228,0.6783357,0.56184965,0.6041516,1.1830792,0.28950036,0.67491215,0.28387606,1.2504299,0.983043,0.7474513,0.55286354,1.0854743,1.2752246,2.3385055,1.3349665,1.360527,0.7588787,0.8262512,0.99378335,0.11337562,1.4902894,1.1015985,0.650098,0.80764437,0.17225115,0.871104,1.6252275,0.33859003,0.99404866,3.0280564,2.0157256,0.8374767,1.4163556,0.0
1.0552047,0.8458122,0.10664444,0.0,0.26313296,0.7191035,0.5510612,0.4604606,0.18436262,1.8079765,1.2197405,0.65023524,0.64520586,2.5763535,4.0215325,1.0729026,1.5320126,1.3231281,0.9307033,1.052167,0.90891445,2.8671908,2.2494304,2.3051243,1.1025909,2.1089826,1.7815006,1.9742879,0.8015611,2.041084,2.9394393,1.9601032,1.5814426,1.0397099,0.0
0.0,0.015097171,0.0,0.0,0.0,0.0,0.0,0.024510287,0.0,0.0,0.06718682,0.0,2.3384428,2.3680983,1.3052843,2.180209,3.0827851,0.13585582,0.0,0.011685958,0.0,2.6583633,2.3238275,3.8396664,0.17671518,0.35095033,0.5371844,2.136331,0.93985605,3.0791934,2.397871,1.990103,0.0,3.427982,0.0
2.580867,1.6129287,2.0348127,2.4505897,2.2411573,2.2306204,2.0876245,2.232053,2.2711043,1.7779125,1.763349,2.0568867,0.0,0.0,0.07992479,0.0,0.18916172,2.5282807,2.248897,2.1387367,1.9461558,0.0,0.0,0.23318368,1.4561181,2.0902247,2.2812972,0.0,1.1409352,0.061894994,0.7332974,0.0,2.0504942,0.08816463,0.0
0.67470497,0.24659488,0.43416572,0.11691208,0.13043089,0.30527624,0.9457987,0.5103993,0.16893007,0.8690574,1.0386945,0.8389788,1.5591037,1.5722804,1.0218651,1.1894051,1.5397643,0.7386673,0.5530115,0.66762125,0.14061248,1.5645192,1.2330923,1.8529272,0.59014255,0.74895215,0.5344061,1.9289196,0.80571985,2.1987271,1.6057601,1.133225,0.36123312,2.3058717,0.0
2.0578473,1.910599,0.784486,1.7292765,1.4038848,2.1455748,1.5073776,1.3151728,1.9068519,1.1751565,0.7487709,1.2413379,0.172262,1.2721093,1.7842402,1.1134846,0.50948614,0.69663256,1.0988925,1.3504218,1.4309547,1.4669888,0.5615648,1.4631667,1.6995447,1.6947416,0.16186383,0.3499833,1.7236141,0.0,1.1350113,1.1173781,0.36818066,0.6220958,0.0
1.9505532,1.4215826,1.6096523,1.8321631,1.8258553,1.8683376,1.4617437,1.4655544,1.2997199,1.8466246,1.6539189,1.2607472,0.1167465,0.5677234,0.060526125,0.34009042,0.52620745,1.3602535,1.5802193,2.4134948,1.2917649,0.69666356,0.0,1.1761044,1.8274932,1.9776015,1.0238532,0.19170664,1.8109586,0.7344619,0.23871505,0.364543,1.1171325,0.64366853,0.0
0.14826424,0.05798126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739516,0.5997343,0.0,1.6775562,3.3150203,4.892299,1.935428,2.417417,0.6454174,0.14609194,0.38160068,0.43689,3.5092428,3.1384807,2.261104,0.28723967,1.4805954,1.0689373,2.615767,0.0,3.0144525,4.4364853,3.2247212,0.6765761,1.4039996,0.0
1.3783929,0.94314647,1.3003659,1.5663475,1.5909367,1.527559,1.3645251,1.7948973,1.2014692,1.4792837,0.8792576,0.8876309,1.2844214,0.40114504,0.45233673,1.1014193,1.1988351,1.2147052,1.102636,1.5765021,1.6667943,0.6887719,0.20984536,1.3648193,1.641957,1.5171443,0.95301205,0.37072948,1.389437,1.1818749,1.0438627,0.8001264,1.7864982,1.3741884,0.0
1.7329118,1.4039011,0.58819175,1.3442657,1.3995551,1.9492437,1.3037567,1.3516487,1.3731327,1.1818856,0.8911229,1.0053551,0.0,0.8004159,1.7448027,0.96524245,0.51854944,0.5893357,1.2131472,1.3206927,1.3753374,1.167575,0.24931207,1.4185065,1.480129,1.3625093,0.08603628,0.45100737,1.6065034,0.0,0.93381035,0.7572943,0.5855265,0.44603166,0.0
0.406183,0.31647468,0.14262998,0.2828312,0.44500872,0.0,0.4095696,0.566549,1.0005399,0.0,0.0,0.6863393,1.7614584,1.7428634,2.7000878,2.4051583,1.4910218,0.37984198,0.48697764,0.58628017,0.0,2.2566001,1.7499062,2.1461153,0.6137992,0.5721127,0.7243851,0.92686236,0.0,1.2492597,2.9031787,2.0281372,0.2632971,1.9813893,0.0
0.805382,0.8545593,0.020444345,0.43704274,0.33868918,0.21512564,0.2368544,0.42135382,0.4128211,0.26097795,0.53527385,0.3970186,1.551091,1.2766726,1.1512631,1.7662504,1.5278342,0.50080836,0.3110866,0.43519828,0.13705646,1.210314,0.946967,1.2489839,0.17040993,0.34300885,0.5151116,1.2751259,0.23851503,1.3836167,2.185521,1.4370137,0.6873773,2.2580137,0.0
1.5388817,1.3106724,1.1241667,2.0100255,1.3528892,0.9659786,2.3295689,1.7221125,2.8166163,1.2641412,0.8418503,2.0988665,1.1144218,0.5689343,0.6381972,1.4586024,1.5263455,2.2218113,1.5761082,1.0001383,1.8405604,0.74051976,1.4439311,0.0,0.95484245,0.9763305,1.5695744,1.577124,1.3255509,0.8056463,1.6558429,1.3651597,1.3111367,0.8635364,0.0
1.0804063,0.9212572,0.7937295,0.5188069,0.68593085,0.96532655,0.81942695,0.5990827,0.673468,1.0135812,0.8327959,1.2691486,1.433765,0.674747,1.0894442,1.3459053,0.9339365,1.0916895,0.79259527,0.39339638,0.43342242,0.5147229,0.8569516,0.9037998,0.7201447,0.36501497,0.7966902,1.2421395,0.6757794,0.9986656,1.8567388,0.622953,0.6046189,1.5594678,0.0
0.71043146,0.6687969,0.5347683,0.8125236,0.6302067,0.649803,0.54679674,0.91922843,0.5493722,0.33406335,0.35827538,0.423167,2.1774898,1.6151791,1.1624544,1.9519455,2.1088455,0.5159692,0.5164855,0.5049463,0.7257399,1.6248968,1.0837276,1.6210136,0.4549584,1.2819738,0.41129526,1.2847668,0.54249036,1.6477189,2.4000266,1.7637174,0.7504945,2.0432098,0.0
1.7283578,1.5243031,0.69471955,1.4642106,1.2696456,1.985709,1.1992301,1.0887914,1.7504026,1.0893385,0.7189129,1.1068082,0.119256586,1.0339835,1.6726847,0.8992487,0.41128042,0.6539918,1.2397605,1.2146995,1.4270005,1.5327119,0.8017802,1.345797,1.2796185,1.2624134,0.122740775,0.62136036,1.5269722,0.0,1.417864,0.89520484,0.31574142,0.72986096,0.0
0.8768787,0.24743122,0.50433743,0.47872245,0.9132063,0.05706602,0.38263306,0.013053615,1.0287275,0.80173236,0.0,0.34479165,1.7583631,1.0860039,2.5845559,1.7195729,1.4051003,0.25710538,0.4557228,0.8218177,0.0,1.7597021,1.7248183,1.8444796,0.7746097,0.28501874,0.74631846,1.8447754,0.6518045,0.8131107,2.6318338,2.304219,0.80841255,1.6887643,0.0
0.7574724,0.57288885,0.20368913,0.5201391,0.38379383,0.6607929,0.4969724,0.4679185,0.28918344,0.101264745,0.32941198,0.059353337,1.8883187,1.1931199,0.8472827,1.7111574,1.7189139,0.088485576,0.025290132,0.4266481,0.4399244,1.299395,0.87818587,1.3045378,0.3906607,0.60633045,0.0,1.1741352,0.4133687,1.4894158,1.6762637,1.8013605,0.11935116,1.6316328,0.0
1.8960543,1.3121027,0.7927567,1.7129351,1.3188968,1.8152599,0.76758045,1.3122579,1.2971342,1.0679488,1.1146079,0.7259911,0.0,1.0826449,2.0437574,0.7039366,0.70767707,0.48224267,1.2480197,1.4785647,1.1714164,1.2796133,0.39349797,2.1120343,1.2950772,1.1904875,0.15132728,0.67726004,1.5650024,0.0,1.0606897,0.8906438,0.40454656,1.0154494,0.0
3.0229888,1.9752439,2.5499208,3.1950977,2.8800282,2.6288006,3.432213,2.6233454,4.448412,2.2990346,1.8158252,3.3811023,0.008561991,0.29109135,0.0750308,0.38477382,0.8098949,3.7791643,3.099895,2.1424572,2.7391815,0.0,1.0712641,0.0,1.6516165,2.2065997,2.8845172,1.2218388,1.8443264,0.21893243,0.93860024,0.0,2.531196,0.7033228,0.0
0.0,0.0035568029,0.0,0.0,0.030571986,0.0,0.10074116,0.0,0.0,0.015434349,0.0,0.0,1.9595445,1.6682051,2.7334473,1.5245504,1.6267885,0.051604003,0.0,0.15889092,0.0,2.5905766,2.0151122,2.3586454,0.0,0.03956986,0.14214568,1.0076083,0.021262743,0.95485514,3.1195483,2.3814692,0.0,1.6585948,0.0
3.3984792,2.2252994,2.76332,3.043045,3.3208954,2.9969642,2.4235334,2.2835217,2.6287713,2.695725,1.9656365,2.494421,0.0,0.0,0.065856956,0.17393984,0.0,2.553068,2.3798003,2.8475325,2.228929,0.0,0.0,0.0,2.3175678,2.2113807,2.1267223,0.0,1.778402,0.0,0.22628161,0.0,2.8056388,0.0,0.0
0.0,0.16399929,0.0,0.0,0.016000059,0.0,0.0,0.003828086,0.0,0.0,0.0,0.0,1.7802765,1.0877423,1.2854142,1.6225069,1.1199119,0.12501484,0.04005319,0.010023313,0.0,0.8949345,1.1411572,1.4192736,0.13283926,0.0,0.14018854,1.4195905,0.14761543,1.4779102,1.898795,1.3221766,0.0,1.980335,0.0
1.3972893,1.3982822,0.25916964,0.45125064,0.7655076,1.2687266,1.1249611,0.38196877,0.5102608,2.39955,1.416352,0.8025683,0.34923422,2.0441663,3.4710772,0.7347073,1.5799863,1.884557,1.1492922,1.3261622,1.987685,2.249156,1.7540991,0.8291653,1.7672809,1.6777261,1.9301378,2.0823808,1.0364625,1.696037,3.3919723,2.0088544,2.0093908,0.34910905,0.0
1.5805603,1.3019639,1.3540506,1.2991409,0.9751152,1.6966858,1.7589003,1.0009899,1.3116318,1.5992143,1.5137157,1.4542744,0.6612191,0.603343,0.10975696,0.4757014,0.83941627,1.5235269,1.0999343,1.0658303,1.1545427,0.28968573,0.44839042,0.65475947,1.033797,1.4387162,0.9618887,1.0887749,1.0702134,0.7950884,1.0067135,0.32507998,1.0265694,1.1205728,0.0
1.2708769,0.8697808,1.3784888,1.7142774,1.3394753,1.3517443,1.5027804,1.6260638,1.7677294,1.4570773,1.2017791,1.4606539,0.78064543,0.7172495,0.069724865,1.2039295,1.156651,1.6698014,1.5177637,1.936216,1.208607,0.83844763,0.6904267,2.00353,1.2134032,1.5998611,1.2903088,1.2842227,2.0220847,1.8412247,0.5583509,0.13142794,1.2190458,2.1011047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063663,1.6620369,1.70452,1.808724,1.3124139,0.0,0.0,0.0,0.0,1.1680835,1.6653337,1.8080162,0.0,0.0,0.20125236,1.4774762,0.0,1.9332871,2.1777246,1.0335253,0.0,2.396471,0.0
2.077147,1.5269941,1.966312,1.6562963,2.1364303,1.7396146,1.5880136,1.6021981,1.7451044,1.7392608,1.495282,1.686264,0.6469757,0.2098142,0.91393244,0.3792568,0.5740044,1.7942309,1.8531506,1.691632,1.1837492,0.28227776,0.25208652,0.16374198,1.3642002,1.3825351,1.690607,0.44011286,1.1865466,0.34197065,1.3289735,0.36993995,2.1857374,0.6717954,0.0
3.0556927,2.3875713,2.9173176,3.7742484,2.9821167,2.8669102,3.6198244,3.1843214,4.9379277,2.5216334,2.12985,3.5841367,0.145298,0.48351005,0.0,0.66724473,1.6770403,4.313951,3.6071215,2.4580305,3.3037271,0.3846358,1.0724851,0.18222299,1.8158275,2.9024212,3.3028119,1.0296651,2.3660855,0.58610904,1.1681656,0.0,3.0220306,0.8209713,0.0
0.0,0.12661658,0.22607328,0.0,0.4289323,0.0,0.3433854,0.0,0.09235897,0.0,0.0,0.40835708,2.407258,2.454547,3.467979,1.983768,2.0744913,0.42755204,0.3913173,0.0,0.26476535,2.7615402,2.635628,2.6364784,0.5123212,0.0,0.3763782,1.5461171,0.0,1.4281238,3.153589,2.3790538,0.0,2.366665,0.0
0.61477715,0.44352156,0.52387494,0.33285046,0.59955394,0.2031337,0.7211239,0.7106418,0.63614917,0.58276635,0.2260507,0.74527097,1.501024,1.1343398,1.9354484,1.7745384,1.4693491,0.75512743,0.63611054,0.8366036,0.18544061,1.567927,1.3287516,1.6411389,0.5733587,0.5756675,0.54789376,2.13644,0.51298845,1.223145,2.7544775,2.3221476,1.0599846,1.5510509,0.0
0.64176005,0.51739985,0.36590588,0.48402625,0.5954746,0.16574973,0.35020897,0.57001656,0.48663175,0.26998433,0.110769324,0.09769258,1.6209286,1.3060533,1.30459,1.3362885,1.4384098,0.20741403,0.4576878,0.26077238,0.1527038,1.1172241,0.95871735,0.9744213,0.45500296,0.37273064,0.08914205,0.84498274,0.53586864,1.1223961,2.1125727,1.3540832,0.36746293,1.8830268,0.0
1.1473112,0.7030375,0.8970124,1.3261749,1.2171111,1.168026,1.3050723,0.77481335,1.4340413,0.9592181,1.0311501,1.0599672,1.1092784,1.5879912,0.027508557,1.3020952,1.9566232,1.0362029,0.92449933,1.4437476,0.7103944,1.2238529,0.61922157,2.1314173,0.9474387,0.93279827,0.3800715,1.5460576,1.4933637,1.5112348,0.975147,0.91176516,0.03335302,2.0507936,0.0
0.9857003,0.6542853,0.590752,0.47181255,0.46094474,0.68627155,0.5984894,0.4071345,0.4078767,0.79430914,0.8033597,0.9898927,1.3111393,0.8318102,1.1589444,1.2912964,0.81141967,0.80240875,0.68424857,0.36319828,0.35574436,0.5543203,1.0698335,0.80151474,0.36713564,0.35593936,0.743205,1.071341,0.4291942,0.96186715,1.8752462,0.63530076,0.6137526,1.5496185,0.0
4.1173506,3.763541,3.952842,5.079668,4.2041893,4.019935,4.717255,4.6956058,5.9940934,3.2536457,3.182277,5.3016376,0.0,0.0,0.0,0.0,0.0,6.0345387,4.513763,3.777505,4.6004868,0.0,0.0,0.0,2.737169,3.6820102,4.188401,0.0,2.5545306,0.0,0.0,0.0,4.3023953,0.0,0.0
0.10273851,0.09403169,0.36838526,0.0,0.37798312,0.16419548,0.3872471,0.0,0.39631268,0.2163193,0.24221349,0.7076767,2.4976974,1.5277195,2.9661171,2.2924888,1.8955963,0.0,0.0,0.3323525,0.0,1.9416817,2.5731113,2.3324065,0.026139652,0.0,0.46257073,2.2250886,0.25248635,1.8441827,3.3488827,2.0004852,0.0,2.3735194,0.0
0.6264541,0.9513079,0.24136333,0.5436203,0.52580035,0.5332821,0.6535464,0.47019365,1.0941001,0.39388913,0.52349263,0.38107997,0.15623541,0.49168465,0.65359855,0.7291219,0.5915765,0.409798,0.16478564,0.6680747,0.20642084,0.866937,0.8017491,0.36980528,0.31819186,0.5610028,0.0,0.9790837,0.38947928,0.5867662,1.0057251,1.2140869,0.0,0.4617949,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846416,2.234941,1.868475,2.5240133,2.3467839,0.0,0.0,0.0,0.0,1.8314462,1.9187295,1.9965891,0.0,0.0,0.0,1.6970168,0.0,2.1942532,2.7454216,2.617911,0.0,2.482424,0.0
0.82554203,0.9255956,0.90812397,1.1924461,0.9178581,0.8198335,1.0765622,1.1994045,0.8979088,0.67985713,1.1554976,1.1618443,0.82515717,0.88727385,0.23338869,0.63360345,0.9016397,1.0946486,0.85309803,0.9807896,0.70139134,1.0270262,1.0287316,1.5252402,0.46526498,0.64296216,0.54646,1.7059029,1.0280526,1.3022497,0.8866809,0.7337598,0.45658782,1.8645782,0.0
0.61554396,0.46110517,0.19430253,0.4860558,0.88781714,0.0,0.75195324,0.573642,1.1066658,0.17119941,0.0,0.3948865,1.6388234,1.8198084,3.1591852,1.7736293,1.8147484,0.9478544,0.59923387,0.8007531,0.18190484,2.4211354,1.4127293,1.6008648,0.48494196,0.4832183,0.85254097,1.3668422,0.0,1.0483538,3.0323918,2.7857573,0.8922159,1.5755513,0.0
1.2784387,1.5187426,0.0750362,0.14341584,0.63554376,1.3391972,1.0183741,0.8016883,0.645125,1.8161569,1.1894481,0.8277299,0.12171077,1.8747294,2.9417536,1.0104351,1.5947725,1.5558685,0.91635895,1.2161268,1.9323633,2.1117105,1.3420393,1.1344001,1.3245862,2.2019303,1.366015,2.0494792,0.78585434,1.9386492,2.4514449,1.7883296,1.2756898,0.13222042,0.0
0.15100934,0.0,0.09574476,0.6114349,0.28042933,0.0077874176,0.48383078,0.48674414,0.17807564,0.0,0.03741727,0.2362061,2.614407,1.9322813,1.0904018,2.7556798,2.4400055,0.30639353,0.3801434,0.17054442,0.24261282,2.0971692,1.6454347,2.38829,0.20037872,0.6529061,0.56472176,1.8661858,0.52567315,2.6692884,2.5542939,1.8658758,0.1484919,2.773771,0.0
2.035048,1.6796113,1.5117345,1.7777344,1.4582453,2.0919027,1.9133309,1.3148946,1.9047304,2.0230477,1.6631538,2.0021646,0.5625218,0.66695523,0.22131616,0.7355687,0.44291937,1.802922,1.4974836,1.6805934,1.6408558,0.10789674,0.14861396,0.69955003,1.6305009,2.0068042,1.2423291,1.1206237,1.4744697,0.786945,0.6632898,0.0,1.5202534,1.3126006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2769785,1.6938921,2.1510859,1.7882063,2.1169024,0.0,0.0,0.0,0.0,2.5926101,2.6038675,2.3025308,0.0,0.0,0.0,2.053709,0.0,1.8689373,2.5624588,2.7151,0.0,2.1666665,0.0
1.8352797,1.7081667,0.4094777,0.9244397,1.0715538,1.4199278,1.4107065,0.6727924,1.022989,2.0983121,1.1643647,1.0188645,0.12456907,1.6942852,3.0595043,0.8707149,1.4348508,1.7210743,0.93163687,1.9843123,2.498763,1.8246605,1.6308255,0.5320443,1.8598341,2.6754365,1.8403742,1.6934576,1.094719,1.7540361,2.4546285,1.5783188,1.7387551,0.14898142,0.0
1.7624729,1.7866285,1.9549115,2.2837715,1.6254236,2.0860388,1.9654039,2.3099916,1.9765376,1.3846552,1.6857202,2.3387382,0.0,0.32872868,0.0,0.7547689,0.55303746,2.0700552,1.7760243,2.3955214,1.7887945,0.37179184,0.09435437,0.9573649,1.5640607,1.9032534,0.83954525,0.7656539,1.6627293,0.92435044,0.0,0.10298043,1.5371817,0.62195045,0.0
0.0,0.117322356,0.0,0.0,0.0,0.0,0.016967308,0.0,0.0,0.0,0.0,0.0,2.826445,2.765821,1.5808241,2.1744137,3.075825,0.0,0.0,0.0,0.0,2.5099342,2.159388,3.1234298,0.0064868387,0.038565014,0.0,2.7137697,0.5961235,2.891551,2.4817379,2.278982,0.0,3.728185,0.0
1.1339462,1.269835,0.31869194,0.62850666,0.9758562,0.5339945,0.9191801,1.1209651,1.338669,0.60786253,0.8791661,0.86736375,1.229218,1.4122723,0.62382877,2.0751238,1.5357162,1.5129181,0.56668156,0.5242736,0.64198565,1.3443601,0.9934516,1.1345487,1.1515267,0.81327933,0.95775855,0.77823913,0.68426025,1.7818362,1.8909918,1.5950401,1.0605869,2.012503,0.0
0.06250323,0.14361942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69735986,0.5595602,0.0,1.3825644,2.8839576,3.9052885,1.9359759,2.5219934,0.7652983,0.07623652,0.6019891,0.15331157,3.559332,2.7033098,2.7434201,0.18398412,1.7257732,0.7260152,2.941082,0.25679332,3.4180882,3.7100444,3.133603,0.7527671,1.6894987,0.0
0.77166706,1.0005783,1.0851134,0.8221022,1.2676978,1.0906451,1.0829092,0.36256552,0.9334046,0.66650337,0.678453,0.7753389,1.2291768,1.6995122,2.5265684,1.1039565,1.571172,1.3667269,1.1353683,0.429571,1.0747409,1.9239743,1.4254106,1.0768731,1.1108946,0.113862514,1.4664353,1.7895616,0.15276884,0.982817,2.7669442,2.1827474,0.7827026,1.2435613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4930868,2.7349453,2.779509,3.414846,3.0658062,0.0,0.0,0.0,0.0,3.0665762,2.6713817,3.3597202,0.0,0.0,0.0,2.2968292,0.0,2.5519826,3.8828568,3.2017395,0.0,3.2862005,0.0
0.7991714,0.6602051,0.0,0.0,0.311785,0.056394335,0.6121351,0.04559917,0.04836627,1.6425259,0.84211344,0.4225598,1.0256749,2.4519036,4.0252285,1.4804236,1.9267157,1.2464334,0.64921016,0.98132265,1.1183172,2.7621017,2.5464945,1.7182051,1.1792063,1.7326111,1.5118902,2.0439138,0.6669573,2.2260146,3.806442,2.3106282,1.3970255,0.9603117,0.0
1.3770841,1.4127123,1.3191403,1.6408565,1.5662497,1.4938729,1.8210746,1.4080718,1.8146255,1.201431,1.5329138,2.145842,0.15726355,0.2864612,0.007659316,0.9322112,0.971635,1.4837089,0.96794283,1.8042246,1.1473637,0.4914856,0.0,1.1696504,1.2152519,1.7470307,0.75828016,0.79167783,1.30167,0.7258027,0.33594766,0.508603,0.67667603,1.0153972,0.0
0.25172684,0.30903363,0.0,0.0,0.1441941,0.0,0.30675775,0.0,0.24573943,0.0,0.0,0.060947612,2.571228,1.7773546,2.1798944,2.5199714,2.3588705,0.11462515,0.11156435,0.0,0.14682978,2.2732668,2.0341425,2.4892874,0.5771072,0.3087726,0.19350539,1.457616,0.055026844,1.4728245,3.0052683,2.3776524,0.0,2.3659425,0.0
